Reporting entity,Facility name,Type,State,Electricity production GJ,Electricity production MWh,Total scope 1 emissions t CO2 e,Total scope 2 emissions t CO2 e,Total emissions t CO2 e,Emission intensity t CO2 e MWh,Grid connected,Grid,Primary fuel,Important notes
REGIONAL POWER CORPORATION,Karratha Temporary Generation Power Station,F,WA,1556,432,601,0.0,601,1.39,On,NWIS,Gas,-
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,43,12,67,0.0,67,5.58,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Lake Argyle Power Station & Lake Argyle Distribution Network,F,WA,0,0,0,0.0,0,0.0,Off,Off-grid,Hydro,-
REGIONAL POWER CORPORATION,Laverton Power Station & Distribution Network,F,WA,14861,4128,2725,0.0,2725,0.66,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,7613,2115,1144,0.0,1144,0.54,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Menzies Power Station & Distribution Network,F,WA,2609,725,547,0.0,547,0.75,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,11289,3136,2209,0.0,2209,0.7,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,4260,1183,657,0.0,657,0.56,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Onslow Power Station & Onslow Distribution Network,F,WA,70544,19595,9533,0.0,9533,0.49,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,131,36,26,0.0,26,0.72,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,6612,1837,1186,0.0,1186,0.65,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Corporate Total,C,-,294245,81735,45959,11.0,45970,,-,-,-,-
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,840097,233360,141935,0.0,141935,0.61,On,NWIS,Gas,-
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,1948865,541351,270649,0.0,270649,0.5,On,NWIS,Gas,-
RIO TINTO LIMITED,West Angelas Power Station,F,WA,1442442,400678,211291,0.0,211291,0.53,On,NWIS,Gas,-
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,2382821,661895,388022,0.0,388022,0.59,On,NWIS,Gas,-
RIO TINTO LIMITED,Corporate Total,C,-,6614225,1837285,1011897,0.0,1011897,,-,-,-,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,781833,217176,35,0.0,35,0.0,On,NEM,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,781833,217176,35,0.0,35,,-,-,-,-
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,1597543,443762,101,2306.0,2407,0.0,On,NEM,Solar,-
RWE RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,1597543,443762,101,2306.0,2407,,-,-,-,-
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,512989,142497,37,361.0,398,0.0,On,NEM,Wind,-
SALT CREEK WIND FARM PTY LTD,Corporate Total,C,-,512989,142497,37,361.0,398,,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,517213,143670,81776,4.0,81780,0.57,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,517213,143670,81776,4.0,81780,,-,-,-,-
SEBASTOPOL HOLDINGS CO PTY LTD,Sebastopol Solar Farm,F,NSW,709168,196991,18,0.0,18,0.0,On,NEM,Solar,-
SEBASTOPOL HOLDINGS CO PTY LTD,Corporate Total,C,-,709168,196991,18,0.0,18,,-,-,-,-
SENTIENT IMPACT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,127498,35416,16,65.0,81,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Karratha Solar Farm,F,WA,6366,1768,0,6.0,6,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,215591,59887,15,92.0,107,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,14188,3941,0,1.0,1,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,110738,30760,2,55.0,57,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,60377,16771,2,54.0,56,0.0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Corporate Total,C,-,534758,148544,35,273.0,308,,-,-,-,-
SEV.EN GLOBAL INVESTMENTS PTY LTD,Vales Point Power Station,F,NSW,25169519,6991533,6905352,69283.0,6974635,0.99,On,NEM,Black Coal,-
SEV.EN GLOBAL INVESTMENTS PTY LTD,Corporate Total,C,-,25169519,6991533,6905352,69283.0,6974635,,-,-,-,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Gangarri Solar Farm,F,QLD,634169,176158,192,639.0,831,0.0,On,NEM,Solar,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,1219429,338730,233084,2138.0,235222,0.69,On,SWIS,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,408157,113377,72058,2075.0,74133,0.64,On,NEM,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Corporate Total,C,-,2261755,628265,305334,4852.0,310186,,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,F,TAS,1836281,510078,163,176.0,339,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,F,TAS,864159,240044,79,83.0,162,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,907965,252212,175,86.0,261,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,3608405,1002335,417,345.0,762,,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1115915,309976,126,207.0,333,0.0,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,1115915,309976,126,207.0,333,,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,24134,6704,4429,315.0,4744,0.66,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,763754,212154,130638,5465.0,136103,0.62,On,NEM,Gas,-
SNOWY HYDRO LIMITED,HEZ Power Station,F,NSW,2617,727,403,581.0,984,0.55,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,382723,106312,69967,3059.0,73026,0.66,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,31988,8886,5997,438.0,6435,0.67,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,17102319,4750644,2983,497837.0,500820,0.0,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,106635,29621,27872,2129.0,30001,0.94,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,18414170,5115047,242289,509824.0,752113,,-,-,-,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Bomen Solar Farm,F,NSW,703691,195470,11,615.0,626,0.0,On,NEM,Solar,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Corporate Total,C,-,703691,195470,11,615.0,626,,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,468149,130041,115,158.0,273,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,640749,177986,40,111.0,151,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,155611,43225,44,57.0,101,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,875678,243244,65,600.0,665,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,45570,12658,5,2.0,7,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,48540,13483,8,2.0,10,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,845395,234832,110,1661.0,1771,0.0,On,NEM,Solar,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,256736,71316,39,26.0,65,0.0,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,1773496,492638,164,221.0,385,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,875284,243134,96,697.0,793,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,16537,4594,4,9.0,13,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,25894,7193,7,6.0,13,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,264573,73492,40,70.0,110,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,340027,94452,48,158.0,206,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,6632239,1842288,785,3778.0,4563,,-,-,-,-
SRV AGWF PTY LTD,Albany Windfarm,F,WA,308819,85783,22,47.0,69,0.0,On,SWIS,Wind,-
SRV AGWF PTY LTD,Corporate Total,C,-,308819,85783,22,47.0,69,,-,-,-,-
STANWELL CORPORATION LIMITED,Mackay Gas Turbine,F,QLD,0,0,0,0.0,0,0.0,On,NEM,Diesel,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,33733987,9370552,8031094,7975.0,8039069,0.86,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,41776251,11604514,10255194,43054.0,10298248,0.88,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,75510238,20975066,18286288,51029.0,18337317,,-,-,-,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Stockyard Wind Farm,F,VIC,5464484,1517912,160,4896.0,5056,0.0,On,NEM,Wind,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,5464484,1517912,160,4896.0,5056,,-,-,-,-
SUN AUSTRALIA HOLDINGS PTY LTD,Merredin Solar Farm,F,WA,850438,236233,30,324.0,354,0.0,On,SWIS,Solar,-
SUN AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,850438,236233,30,324.0,354,,-,-,-,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Sunraysia Solar Farm,F,NSW,1338531,371814,30,4301.0,4331,0.0,On,NEM,Solar,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,1338531,371814,30,4301.0,4331,,-,-,-,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Moranbah Power Station,F,QLD,95222,26451,14816,0.0,14816,0.56,On,NEM,Coal Seam Methane,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Corporate Total,C,-,95222,26451,14816,0.0,14816,,-,-,-,-
THE TRUSTEE FOR GRSF TRUST,Greenough River Solar Farm,F,WA,343078,95299,7,150.0,157,0.0,On,SWIS,Solar,-
THE TRUSTEE FOR GRSF TRUST,Corporate Total,C,-,343078,95299,7,150.0,157,,-,-,-,-
THE TRUSTEE FOR GUNNEDAH ASSET TRUST,Gunnedah Solar Farm,F,NSW,648000,180000,0,0.0,0,0.0,On,NEM,Solar,-
THE TRUSTEE FOR GUNNEDAH ASSET TRUST,Corporate Total,C,-,648000,180000,0,0.0,0,,-,-,-,-
THE TRUSTEE FOR SUNTOP ASSET TRUST,Suntop Solar Farm,F,NSW,1076400,299000,0,0.0,0,0.0,On,NEM,Solar,-
THE TRUSTEE FOR SUNTOP ASSET TRUST,Corporate Total,C,-,1076400,299000,0,0.0,0,,-,-,-,-
TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,F,SA,1572685,436857,29,70.0,99,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,F,SA,1566109,435030,33,98.0,131,0.0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Corporate Total,C,-,3138794,871888,62,168.0,230,,-,-,-,-
TOTALENERGIES RENEWABLES AUSTRALIA PTY LTD,Kiamal Solar Farm,F,VIC,941355,261488,145,4083.0,4228,0.0,On,NEM,Solar,-
TOTALENERGIES RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,941355,261488,145,4083.0,4228,,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,883063,245295,137865,0.0,137865,0.56,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,946726,262980,146527,0.0,146527,0.56,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,886537,246261,135634,0.0,135634,0.55,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,1040549,289042,165136,0.0,165136,0.57,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,1996427,554563,270158,0.0,270158,0.49,On,NWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,5753302,1598140,855320,0.0,855320,,-,-,-,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend Solar farm,F,SA,585408,162613,75,366.0,441,0.0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Corporate Total,C,-,585408,162613,75,366.0,441,,-,-,-,-
W.H. HECK & SONS PROPRIETARY LIMITED,Rocky Point Sugar Mill Cogeneration,F,QLD,116882,32467,1439,1099.0,2538,0.04,On,NEM,Bagasse,-
W.H. HECK & SONS PROPRIETARY LIMITED,Corporate Total,C,-,116882,32467,1439,1099.0,2538,,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,8199,2278,1596,0.0,1596,0.7,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,9476,2632,2433,0.0,2433,0.92,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,17675,4910,4029,0.0,4029,,-,-,-,-
WEST WYALONG HOLDCO 2 PTY LTD,West Wyalong SF,F,NSW,220541,61261,234,388.0,622,0.0,On,NEM,Solar,-
WEST WYALONG HOLDCO 2 PTY LTD,Corporate Total,C,-,220541,61261,234,388.0,622,,-,-,-,-
WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,F,TAS,1541736,428260,110,158.0,268,0.0,On,NEM,Wind,-
WILD CATTLE HILL PTY LTD,Corporate Total,C,-,1541736,428260,110,158.0,268,,-,-,-,-
WINTON HOLDINGS CO PTY. LTD.,Winton Solar Farm,F,VIC,542379,150661,33,0.0,33,0.0,On,NEM,Solar,-
WINTON HOLDINGS CO PTY. LTD.,Corporate Total,C,-,542379,150661,33,0.0,33,,-,-,-,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Glenrowan West Solar Farm,F,VIC,775051,215292,60,573.0,633,0.0,On,NEM,Solar,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Corporate Total,C,-,775051,215292,60,573.0,633,,-,-,-,-
WOOLOOGA HOLDCO 2 PTY LTD,Woolooga SF,F,QLD,764380,212328,240,2151.0,2391,0.0,On,NEM,Solar,-
WOOLOOGA HOLDCO 2 PTY LTD,Corporate Total,C,-,764380,212328,240,2151.0,2391,,-,-,-,-
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,79640,22122,15999,0.0,15999,0.72,Off,Off-grid,Gas,-
YARA AUSTRALIA PTY LTD,Corporate Total,C,-,79640,22122,15999,0.0,15999,,-,-,-,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,YATPOOL SOLAR FARM,F,VIC,550977,153049,0,387.0,387,0.0,On,NEM,Solar,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,550977,153049,0,387.0,387,,-,-,-,-
