Reporting Entity,Facility Name,Type,State,Electricity Production GJ,Electricity Production MWh,Total Scope 1 Emissions t CO2 e,Total Scope 2 Emissions t CO2 e,Total Emissions t CO2 e,Emission Intensity t CO2 e MWh,Grid Connected,Grid,Primary Fuel,Important Notes
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,11550,3208,2018,0.0,2018,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,24394,6776,4927,0.0,4927,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,16495,4582,3355,0.0,3355,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,10635,2954,2138,0.0,2138,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,3660,1017,619,0.0,619,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,3552,987,706,0.0,706,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Palumpa,F,NT,5382,1495,1040,0.0,1040,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Papunya,F,NT,6812,1892,1373,0.0,1373,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Peppimenarti,F,NT,4284,1190,853,0.0,853,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,1731,481,377,0.0,377,0.78,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,7098,1972,1530,0.0,1530,0.78,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ramingining,F,NT,11699,3250,1871,0.0,1871,0.58,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Robinson River,F,NT,4182,1162,839,0.0,839,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,1211,336,276,0.0,276,0.82,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,8345,2318,1703,0.0,1703,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Timber Creek,F,NT,10771,2992,2114,0.0,2114,0.71,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,3951,1098,745,0.0,745,0.68,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Umbakumba,F,NT,9152,2542,1945,0.0,1945,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,34017,9449,5651,0.0,5651,0.6,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,6754,1876,1116,0.0,1116,0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,6599,1833,1260,0.0,1260,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,1242,345,277,0.0,277,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,3591,998,697,0.0,697,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yarralin,F,NT,4822,1339,929,0.0,929,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yuendumu,F,NT,19228,5341,3361,0.0,3361,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Corporate Total,C,-,463284,128690,88579,0.0,88579,,-,-,-,-
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,3826034,1062787,615463,0.0,615463,0.58,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,71615,19893,15454,0.0,15454,0.78,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Kings Canyon,F,NT,4032,1120,864,0.0,864,0.77,Off,Off-grid,Solar,-
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,268834,74676,46056,0.0,46056,0.62,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,453701,126028,90139,0.0,90139,0.72,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,104958,29155,20950,0.0,20950,0.72,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,1310487,364024,214572,0.0,214572,0.59,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,70409,19558,12751,0.0,12751,0.65,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Corporate Total,C,-,6110070,1697242,1016249,0.0,1016249,,-,-,-,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,66477,18466,25063,11853.0,36916,1.36,On,NEM,Biofuel,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Power Generation - Smithfield Energy Facility,F,NSW,16689,4636,3324,913.0,4237,0.72,On,NEM,Gas,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,-,83166,23102,28387,12766.0,41153,,-,-,-,-
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,3058063,849462,376831,726.0,377557,0.44,On,NEM,Gas,-
QGC UPSTREAM INVESTMENTS PTY LTD,Corporate Total,C,-,3058063,849462,376831,726.0,377557,,-,-,-,-
RATCH - AUSTRALIA CORPORATION LIMITED,Kemerton Power Station,F,WA,250045,69457,49896,2448.0,52344,0.72,On,SWIS,Gas,-
RATCH - AUSTRALIA CORPORATION LIMITED,Starfish Hill Wind Farm,F,SA,350856,97460,31,44.0,75,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION LIMITED,Toora Wind Farm,F,VIC,177373,49270,27,216.0,243,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION LIMITED,Townsville Power Station,F,QLD,877378,243716,112366,3168.0,115534,0.46,On,NEM,Coal Seam Methane,-
RATCH - AUSTRALIA CORPORATION LIMITED,Windy Hill Wind Farm,F,QLD,108987,30274,29,14.0,43,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION LIMITED,Corporate Total,C,-,1764639,490177,162349,5890.0,168239,,-,-,-,-
REGIONAL POWER CORPORATION,Carnarvon Power Station & Distribution network,F,WA,155505,43196,22422,18.0,22440,0.52,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Denham Power Station & Denham Distribution network,F,WA,14638,4066,2674,0.0,2674,0.66,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kalumburu Power Station & Distribution network,F,WA,7474,2076,1434,0.0,1434,0.69,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,337,94,213,54.0,267,2.28,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,8074,2243,1091,0.0,1091,0.49,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,14385,3996,2397,0.0,2397,0.6,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,3850,1069,620,0.0,620,0.58,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Onslow Power Station Horizon Power back-up & Onslow Distribtion Network,F,WA,23968,6658,4299,240.0,4539,0.65,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,489,136,113,0.0,113,0.83,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,5871,1631,966,0.0,966,0.59,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Corporate Total,C,-,234591,65164,36229,312.0,36541,,-,-,-,-
REGIONAL WIND FARMS PTY LTD,Wonthaggi Wind Farm,F,VIC,104304,28973,13,53.0,66,0.0,On,NEM,Wind,-
REGIONAL WIND FARMS PTY LTD,Corporate Total,C,-,104304,28973,13,53.0,66,,-,-,-,-
RENEWABLE POWER AUSTRALIA LIMITED,FPC Green Energy,F,QLD,273499,75972,2766,1796.0,4562,0.04,On,NEM,Bagasse,-
RENEWABLE POWER AUSTRALIA LIMITED,Corporate Total,C,-,273499,75972,2766,1796.0,4562,,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,304096,84471,49933,73.0,50006,0.59,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,304096,84471,49933,73.0,50006,,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,F,TAS,2164720,601311,162,181.0,343,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,F,TAS,897716,249366,87,26.0,113,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,1038241,288400,80,29.0,109,0.0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,4100677,1139077,329,236.0,565,,-,-,-,-
SNOWTOWN SOUTH WIND FARM PTY. LTD.,SNOWTOWN SOUTH WIND FARM,F,SA,1657221,460339,69,120.0,189,0.0,On,NEM,Wind,-
SNOWTOWN SOUTH WIND FARM PTY. LTD.,Corporate Total,C,-,1657221,460339,69,120.0,189,,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,1277877,354966,198,253.0,451,0.0,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,1277877,354966,198,253.0,451,,-,-,-,-
SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,SNOWTOWN WIND FARM STAGE 2,F,SA,1684213,467837,79,173.0,252,0.0,On,NEM,Wind,-
SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,Corporate Total,C,-,1684213,467837,79,173.0,252,,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,8000,2222,1925,324.0,2249,0.87,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,54436,15121,8459,6584.0,15043,0.56,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,644421,179006,108104,3307.0,111411,0.6,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,17488,4858,3335,794.0,4129,0.69,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,15661978,4350549,1699,214746.0,216445,0.0,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,82369,22880,17333,3003.0,20336,0.76,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,16468692,4574637,140855,228758.0,369613,,-,-,-,-
SOLAR FARM INVESTMENTS PTY LTD,Moree Solar Farm,F,NSW,557766,154935,0,636.0,636,0.0,On,NEM,Solar,-
SOLAR FARM INVESTMENTS PTY LTD,Corporate Total,C,-,557766,154935,0,636.0,636,,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,477876,132743,58,0.0,58,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,680546,189041,120,0.0,120,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,156907,43585,23,0.0,23,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,421,117,1086,0.0,1086,9.29,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,54693,15193,2,0.0,2,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,14580,4050,5,0.0,5,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,794832,220787,29,0.0,29,0.0,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,1655926,459979,60,0.0,60,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,1084847,301346,91,0.0,91,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,15493,4304,5,0.0,5,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,14407,4002,4,0.0,4,0.0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,129067,35852,164,0.0,164,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,326561,90711,37,0.0,37,0.0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,5406156,1501710,1684,0.0,1684,,-,-,-,-
STANWELL CORPORATION LIMITED,Barron Gorge Power Station,F,QLD,554034,153898,21,654.0,675,0.0,On,NEM,Hydro,-
STANWELL CORPORATION LIMITED,Kareeya Power Station,F,QLD,1621510,450419,54,1679.0,1733,0.0,On,NEM,Hydro,-
STANWELL CORPORATION LIMITED,Mackay Gas Turbine,F,QLD,683,190,259,2.0,261,1.37,On,NEM,Diesel,-
STANWELL CORPORATION LIMITED,Mica Creek Power Station,F,QLD,435909,121086,91308,388.0,91696,0.75,On,Mt Isa,Gas,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,31695761,8804378,7627813,9922.0,7637735,0.87,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Swanbank E Power Station,F,QLD,2416169,671158,259758,2670.0,262428,0.39,On,NEM,Gas,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,43557325,12099257,10437422,36528.0,10473950,0.86,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,80281391,22300386,18416635,51843.0,18468478,,-,-,-,-
SUNSET POWER INTERNATIONAL PTY LTD,Vales Point Power Station,F,NSW,29025803,8062723,6966897,48729.0,7015626,0.86,On,NEM,Black Coal,-
SUNSET POWER INTERNATIONAL PTY LTD,Corporate Total,C,-,29025803,8062723,6966897,48729.0,7015626,,-,-,-,-
SWF1 OPERATIONS HOLDINGS PTY LTD,SWF 1 Operations Holdings Pty Ltd,F,NSW,266253,73959,3078,477.0,3555,0.04,On,NEM,Wind,-
SWF1 OPERATIONS HOLDINGS PTY LTD,Corporate Total,C,-,266253,73959,3078,477.0,3555,,-,-,-,-
SYNERGEN POWER PTY LIMITED,Dry Creek Power Station,F,SA,38614,10726,10666,340.0,11006,0.99,On,NEM,Gas,-
SYNERGEN POWER PTY LIMITED,Mintaro Power Station,F,SA,152219,42283,32352,104.0,32456,0.77,On,NEM,Gas,-
SYNERGEN POWER PTY LIMITED,Port Lincoln Power Station,F,SA,6022,1673,2664,337.0,3001,1.59,On,NEM,Diesel,-
SYNERGEN POWER PTY LIMITED,Snuggery Power Station,F,SA,2678,744,848,428.0,1276,1.14,On,NEM,Diesel,-
SYNERGEN POWER PTY LIMITED,Corporate Total,C,-,199533,55426,46530,1209.0,47739,,-,-,-,-
TASMANIAN IRRIGATION PTY LTD,Midlands Power Station,F,TAS,103308,28697,0,0.0,0,0.0,On,NEM,Hydro,-
TASMANIAN IRRIGATION PTY LTD,Corporate Total,C,-,103308,28697,0,0.0,0,,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,935310,259808,148040,0.0,148040,0.57,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,966932,268592,148433,0.0,148433,0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,900097,250027,169107,0.0,169107,0.68,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,1543160,428656,222682,0.0,222682,0.52,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Solomon Power Station,F,WA,334016,92782,58143,0.0,58143,0.63,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,1542652,428514,208477,0.0,208477,0.49,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,6222167,1728380,954882,0.0,954882,,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,8913,2476,1735,0.0,1735,0.7,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,8948,2486,1981,0.0,1981,0.8,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,17861,4961,3716,0.0,3716,,-,-,-,-
WEIPA SOLAR FARM PTY LTD,Weipa Solar Power Station,F,QLD,3115,865,0,4.0,4,0.0,Off,Off-grid,Solar,-
WEIPA SOLAR FARM PTY LTD,Corporate Total,C,-,3115,865,0,4.0,4,,-,-,-,-
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,96155,26710,28078,0.0,28078,1.05,Off,Off-grid,Gas,-
YARA AUSTRALIA PTY LTD,Corporate Total,C,-,96155,26710,28078,0.0,28078,,-,-,-,-
