Reporting entity,Facility name,Type,State,Electricity production GJ,Electricity production MWh,Total scope 1 emissions t CO2 e,Total scope 2 emissions t CO2 e,Total emissions t CO2 e,Emission intensity t CO2 e MWh,Grid connected,Grid,Primary fuel,Important notes
LMS ENERGY PTY LTD,Mc Robies Gully Renewable Energy Facility,F,TAS,16865,4685,344,0.0,344,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Mornington Peninsula Renewable Energy Facility,F,VIC,14481,4022,308,2.0,310,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Renewable Energy Facility,F,SA,29095,8082,582,1.0,583,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Solar Facility,F,SA,4244,1179,0,0.0,0,0.0,On,NEM,Solar,-
LMS ENERGY PTY LTD,Newcastle Renewable Energy Facility,F,NSW,89070,24742,1872,0.0,1872,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Raymond Terrace Renewable Energy Facility,F,NSW,30869,8575,643,2.0,645,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Reedy Creek Renewable Energy Facility,F,QLD,23807,6613,475,9.0,484,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Remount Renewable Energy Facility,F,TAS,33094,9193,659,0.0,659,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Rochedale Renewable Energy Facility,F,QLD,226633,62954,4977,4.0,4981,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Rockingham Renewable Energy Facility,F,WA,28753,7987,646,15.0,661,0.08,On,SWIS,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Renewable Energy Facility,F,SA,64315,17865,1370,4.0,1374,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Solar Facility,F,SA,2497,694,0,0.0,0,0.0,On,NEM,Solar,-
LMS ENERGY PTY LTD,Shepparton Renewable Energy Facility,F,VIC,20232,5620,418,1.0,419,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,South Cardup Renewable Energy Facility,F,WA,47952,13320,1067,1.0,1068,0.08,On,SWIS,Landfill Gas,-
LMS ENERGY PTY LTD,Stapylton Renewable Energy Facility,F,QLD,99336,27593,2147,2.0,2149,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Swanbank Renewable Energy Facility,F,QLD,63295,17582,1302,19.0,1321,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wollert Renewable Energy Facility,F,VIC,228329,63425,4594,7.0,4601,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Woy Woy Renewable Energy Facility,F,NSW,27932,7759,552,6.0,558,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyndham Renewable Energy Facility,F,VIC,151086,41968,3081,5.0,3086,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,55465,15407,1170,2.0,1172,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Corporate Total,C,-,1972689,547969,40461,111.0,40572,,-,-,-,-
LS AUSTRALIA HOLDCO1 PTY LTD,Wellington Solar Farm,F,NSW,1378241,382845,23,1075.0,1098,0.0,On,NEM,Solar,-
LS AUSTRALIA HOLDCO1 PTY LTD,Corporate Total,C,-,1378241,382845,23,1075.0,1098,,-,-,-,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corowa Solar Farm,F,NSW,222367,61769,0,135.0,135,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Junee Solar Farm,F,NSW,208276,57854,0,200.0,200,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Wagga Wagga North Solar Farm,F,NSW,294944,81929,0,269.0,269,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,725587,201552,0,604.0,604,,-,-,-,-
METZ HOLDCO PTY LTD,Metz Solar Farm,F,NSW,793954,220543,42,1088.0,1130,0.0,On,NEM,Solar,-
METZ HOLDCO PTY LTD,Corporate Total,C,-,793954,220543,42,1088.0,1130,,-,-,-,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,F,VIC,1311765,364379,54,706.0,760,0.0,On,NEM,Wind,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,1311765,364379,54,706.0,760,,-,-,-,-
MOORABOOL SOUTH WIND FARM (HOLDING) PTY LTD,Moorabool South Wind Farm Pty Ltd,F,VIC,1386474,385132,59,762.0,821,0.0,On,NEM,Wind,-
MOORABOOL SOUTH WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,1386474,385132,59,762.0,821,,-,-,-,-
MOREE HOLDINGS CO PTY LTD,Moree Solar Farm,F,SA,494164,137268,24,586.0,610,0.0,On,NEM,Solar,-
MOREE HOLDINGS CO PTY LTD,Corporate Total,C,-,494164,137268,24,586.0,610,,-,-,-,-
MOURA SOLAR FARM HOLDINGS PTY LTD,MOURA SOLAR FARM SPV PTY LTD,F,QLD,660443,183456,0,1269.0,1269,0.0,On,NEM,Solar,-
MOURA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,660443,183456,0,1269.0,1269,,-,-,-,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,F,WA,581978,161661,29,226.0,255,0.0,On,SWIS,Wind,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Corporate Total,C,-,581978,161661,29,226.0,255,,-,-,-,-
MURRA WARRA II PROJECT CO PTY LTD,Murra Warra II Wind Farm,F,VIC,1944428,540119,85,1468.0,1553,0.0,On,NEM,Wind,-
MURRA WARRA II PROJECT CO PTY LTD,Corporate Total,C,-,1944428,540119,85,1468.0,1553,,-,-,-,-
NEOEN AUSTRALIA PTY. LTD.,BULGANA GREEN POWER HUB,F,VIC,1863871,517742,217,5414.0,5631,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,COLEAMBALLY SOLAR PTY LTD,F,NSW,1128069,313352,62,1022.0,1084,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DEGRUSSA SOLAR PROJECT PTY LTD,F,WA,61,17,0,4.0,4,0.0,Off,Off-grid,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DUBBO SOLAR HUB PTY LTD,F,NSW,208374,57882,8,75.0,83,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,GRIFFITH SOLAR FARM PTY LTD,F,NSW,245104,68084,6,86.0,92,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,HORNSDALE POWER RESERVE PTY LTD,F,SA,0,0,203,2945.0,3148,0.0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,HWF1 Pty Ltd,F,SA,1223268,339797,47,56.0,103,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF2 Pty Ltd,F,SA,1141536,317093,47,68.0,115,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF3 PTY LTD,F,SA,1191902,331084,48,61.0,109,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,KABAN WIND FARM PTY LTD,F,QLD,1541154,428098,59,469.0,528,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,NUMURKAH SOLAR FARM PTY LTD,F,VIC,537730,149369,42,927.0,969,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,PARKES SOLAR FARM PTY LTD,F,NSW,398392,110664,28,233.0,261,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,VICTORIAN BIG BATTERY PTY LTD,F,VIC,0,0,573,19779.0,20352,0.0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,WESTERN DOWNS GREEN POWER HUB PTY LTD,F,QLD,2894751,804098,491,2887.0,3378,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,Corporate Total,C,-,12374212,3437281,1831,34026.0,35857,,-,-,-,-
NEWGEN KWINANA HOLDINGS PTY LTD,Kwinana Gas Fired Power Station,F,WA,6804196,1890055,755148,650.0,755798,0.4,On,SWIS,Gas,-
NEWGEN KWINANA HOLDINGS PTY LTD,Corporate Total,C,-,6804196,1890055,755148,650.0,755798,,-,-,-,-
NRG VICTORIA I PTY LTD,Gladstone Power Station,F,QLD,23681515,6578199,6492467,46061.0,6538528,0.99,On,NEM,Black Coal,-
NRG VICTORIA I PTY LTD,Corporate Total,C,-,23681515,6578199,6492467,46061.0,6538528,,-,-,-,-
OAKEY 1 NEW HOLDCO PTY LTD,Oakey 1 Solar Farm,F,QLD,156158,43377,0,0.0,0,0.0,On,NEM,Solar,-
OAKEY 1 NEW HOLDCO PTY LTD,Corporate Total,C,-,156158,43377,0,0.0,0,,-,-,-,-
OJRP HOLDCO PTY LTD,Dulacca Wind Farm,F,QLD,1912229,531175,203,829.0,1032,0.0,On,NEM,Wind,-
OJRP HOLDCO PTY LTD,Corporate Total,C,-,1912229,531175,203,829.0,1032,,-,-,-,-
ORIGIN ENERGY LIMITED,Ballarat Solar Park,F,VIC,1227,341,0,1.0,1,0.0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bendigo Solar Park,F,VIC,1478,410,0,3.0,3,0.0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Darling Downs Power Station,F,QLD,4814900,1337472,584435,14540.0,598975,0.44,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Eraring Power Station,F,NSW,56223522,15617645,13535335,14885.0,13550220,0.87,On,NEM,Black Coal,-
ORIGIN ENERGY LIMITED,La Trobe,F,VIC,1,0,0,0.0,0,0.0,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Ladbroke Grove Power Station,F,SA,212950,59153,30118,252.0,30370,0.51,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mortlake Power Station,F,VIC,1617544,449318,251299,5975.0,257274,0.56,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mt Stuart Power Station,F,QLD,129382,35940,35233,3761.0,38994,0.98,On,NEM,Diesel,-
ORIGIN ENERGY LIMITED,Origin Energy Eraring Battery,F,NSW,0,0,616,22.0,638,0.0,On,NEM,Battery,-
ORIGIN ENERGY LIMITED,Quarantine Power Station,F,SA,436603,121279,72916,754.0,73670,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Roma Power Station,F,QLD,80579,22383,14958,821.0,15779,0.67,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Shoalhaven Scheme,F,NSW,387401,107611,4,85852.0,85856,0.0,On,NEM,Hydro,-
ORIGIN ENERGY LIMITED,Uranquinty Power Station,F,NSW,1813396,503721,303987,3922.0,307909,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Corporate Total,C,-,65718983,18255273,14828901,130788.0,14959689,,-,-,-,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,F,TAS,1286049,357236,30,95.0,125,0.0,On,NEM,Wind,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Corporate Total,C,-,1286049,357236,30,95.0,125,,-,-,-,-
PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,F,SA,1091353,303154,130,177.0,307,0.0,On,NEM,Wind,-
PALISADE WATERLOO HOLDINGS PTY LTD,Corporate Total,C,-,1091353,303154,130,177.0,307,,-,-,-,-
PARF COMPANY 2 PTY LTD,Rye Park Wind Farm,F,NSW,1618650,449625,102,1771.0,1873,0.0,On,NEM,Wind,-
PARF COMPANY 2 PTY LTD,Corporate Total,C,-,1618650,449625,102,1771.0,1873,,-,-,-,-
PEAK RENEWABLES HOLDINGS PTY LTD,Burrinjuck Hydro,F,NSW,402669,111853,10,14.0,24,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Hume Hydro,F,NSW,672667,186852,23,110.0,133,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Keepit Hydro,F,NSW,45530,12647,9,0.0,9,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Mercer Wind farm Pty Ltd,F,VIC,927519,257644,51,503.0,554,0.0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Millar Wind Farm Pty Ltd,F,SA,517787,143830,36,6.0,42,0.0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Corporate Total,C,-,2566172,712826,129,633.0,762,,-,-,-,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Pelican Point Power Station,F,SA,6078239,1688400,677090,2844.0,679934,0.4,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Corporate Total,C,-,6078239,1688400,677090,2844.0,679934,,-,-,-,-
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,649478,180411,108551,0.0,108551,0.6,On,NWIS,Gas,-
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,2049108,569197,289565,0.0,289565,0.51,On,NWIS,Gas,-
RIO TINTO LIMITED,West Angelas Power Station,F,WA,1337041,371400,197559,0.0,197559,0.53,On,NWIS,Gas,-
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,2540006,705557,410351,0.0,410351,0.58,On,NWIS,Gas,-
RIO TINTO LIMITED,Corporate Total,C,-,6575633,1826565,1006026,0.0,1006026,,-,-,-,-
PORT ADELAIDE ENERGY PTY LTD,Snapper Point Power Station,F,SA,138465,38462,26704,615.0,27319,0.69,On,NEM,Gas,-
PORT ADELAIDE ENERGY PTY LTD,Corporate Total,C,-,138465,38462,26704,615.0,27319,,-,-,-,-
POWER AND WATER CORPORATION,Alpurrurulam (Lake Nash),F,NT,5906,1641,1222,0.0,1222,0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amanbidgi (Kildurk),F,NT,1523,423,390,0.0,390,0.92,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,"Ampilatwatja (Alparra, Ammaroo)",F,NT,16729,4647,2935,0.0,2935,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amunturangu (Mount Liebig),F,NT,3207,891,564,0.0,564,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Aputula (Finke),F,NT,4178,1161,717,0.0,717,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Areyonga (Utju),F,NT,3529,980,601,0.0,601,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Atitjere (Harts Range),F,NT,3556,988,590,0.0,590,0.6,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Borroloola Generation,F,NT,23734,6593,4229,0.0,4229,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulla Camp,F,NT,1123,312,300,0.0,300,0.96,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulman,F,NT,5054,1404,964,0.0,964,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Daly Waters Generation,F,NT,6248,1736,1300,0.0,1300,0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Elliot Generation,F,NT,11798,3277,2345,0.0,2345,0.72,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Engawala (Alcoota),F,NT,2320,644,477,0.0,477,0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Epenarra (Wutunugurra),F,NT,3042,845,705,0.0,705,0.83,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Eva Valley,F,NT,1220,339,287,0.0,287,0.85,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Galiwinku (Elcho Island),F,NT,32719,9089,5873,0.0,5873,0.65,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gapuwiyak (Lake Evella),F,NT,13952,3876,2413,0.0,2413,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gunbalanya (Oenpelli),F,NT,20993,5831,3691,0.0,3691,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ikuntji (Haasts Bluff),F,NT,2403,668,560,0.0,560,0.84,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imangara (Murray Downs),F,NT,1154,321,279,0.0,279,0.87,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imanpa (Mount Ebenezer),F,NT,2287,635,458,0.0,458,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kalkaringi (Wave Hill),F,NT,10114,2809,1970,0.0,1970,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kaltukatjara (Docker River),F,NT,5866,1629,955,0.0,955,0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Lajamanu (Hooker Creek),F,NT,12302,3417,1982,0.0,1982,0.58,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Laramba (Napperby),F,NT,3905,1085,758,0.0,758,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Maningrida,F,NT,38924,10812,6560,0.0,6560,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milikapiti (Snake Bay),F,NT,9648,2680,2071,0.0,2071,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milingimbi,F,NT,14619,4061,2568,0.0,2568,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milyakburra (Bickerton Island),F,NT,3241,900,562,0.0,562,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minjilang (Croker Island),F,NT,5086,1413,905,0.0,905,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minyerri (Hodgson Downs),F,NT,8795,2443,1500,0.0,1500,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,12182,3384,1308,0.0,1308,0.39,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,27895,7749,4740,0.0,4740,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,20912,5809,3842,0.0,3842,0.66,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,11160,3100,2200,0.0,2200,0.71,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,3892,1081,616,0.0,616,0.57,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,2879,800,587,0.0,587,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Palumpa,F,NT,6352,1764,1263,0.0,1263,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Papunya,F,NT,7304,2029,1451,0.0,1451,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Peppimenarti,F,NT,4574,1270,929,0.0,929,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,2222,617,489,0.0,489,0.79,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,8504,2362,1836,0.0,1836,0.78,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ramingining,F,NT,17284,4801,3007,0.0,3007,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Robinson River,F,NT,4079,1133,830,0.0,830,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,1147,319,274,0.0,274,0.86,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,8991,2498,1816,0.0,1816,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Timber Creek,F,NT,9651,2681,1801,0.0,1801,0.67,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,3489,969,240,0.0,240,0.25,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Umbakumba,F,NT,11380,3161,2311,0.0,2311,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,36353,10098,6721,0.0,6721,0.67,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,7320,2033,1212,0.0,1212,0.6,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,7810,2169,1372,0.0,1372,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,1169,325,260,0.0,260,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,3872,1076,776,0.0,776,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yarralin,F,NT,5778,1605,1118,0.0,1118,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yuendumu,F,NT,18125,5035,3095,0.0,3095,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Corporate Total,C,-,523499,145416,94825,0.0,94825,,-,-,-,-
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,2664641,740178,462116,0.0,462116,0.62,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,153993,42776,29557,0.0,29557,0.69,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Kings Canyon,F,NT,7117,1977,1396,0.0,1396,0.71,Off,Off-grid,Diesel,-
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,534233,148398,79455,0.0,79455,0.54,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,153212,42559,31811,0.0,31811,0.75,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,105527,29313,22243,0.0,22243,0.76,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,1737593,482665,268884,0.0,268884,0.56,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,70047,19458,14580,0.0,14580,0.75,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Corporate Total,C,-,5426363,1507324,910042,0.0,910042,,-,-,-,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,73300,20361,22795,8612.0,31407,1.12,On,NEM,Biofuel,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,-,73300,20361,22795,8612.0,31407,,-,-,-,-
PRIME RENEWABLES PTY LTD,Chepstowe Wind Farm,F,ACT,55064,15296,0,11.0,11,0.0,On,NEM,Wind,-
PRIME RENEWABLES PTY LTD,Diapur Wind Farm,F,ACT,126998,35277,0,23.0,23,0.0,On,NEM,Wind,-
PRIME RENEWABLES PTY LTD,Ferguson Wind Farm,F,ACT,146225,40618,0,52.0,52,0.0,On,NEM,Wind,-
PRIME RENEWABLES PTY LTD,Maroona Wind Farm,F,VIC,81175,22549,0,24.0,24,0.0,On,NEM,Wind,-
PRIME RENEWABLES PTY LTD,Mortons Lane Wind Farm,F,ACT,191778,53272,0,49.0,49,0.0,On,NEM,Wind,-
PRIME RENEWABLES PTY LTD,Corporate Total,C,-,601240,167011,0,159.0,159,,-,-,-,-
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,346146,96152,52667,4905.0,57572,0.55,On,NEM,Gas,-
QGC UPSTREAM INVESTMENTS PTY LTD,Corporate Total,C,-,346146,96152,52667,4905.0,57572,,-,-,-,-
QGIF SWAN HOLDCO PTY LTD,Blue Rock,F,VIC,37681,10467,0,0.0,0,0.0,On,NEM,Hydro,-
QGIF SWAN HOLDCO PTY LTD,Cardinia,F,VIC,16042,4456,0,0.0,0,0.0,On,NEM,Hydro,-
QGIF SWAN HOLDCO PTY LTD,Cue Hub,F,WA,0,0,0,29.0,29,0.0,Off,Off-grid,Battery,-
QGIF SWAN HOLDCO PTY LTD,Cue Town Power Station,F,WA,12308,3419,2352,0.0,2352,0.69,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Esperance Town Power Station,F,WA,307915,85532,28588,7.0,28595,0.33,Off,Off-grid,Gas,-
QGIF SWAN HOLDCO PTY LTD,Meekatharra Solar Farm,F,WA,1917,533,0,0.0,0,0.0,Off,Off-grid,Solar,-
QGIF SWAN HOLDCO PTY LTD,Meekatharra Town Power Station,F,WA,23110,6419,4165,0.0,4165,0.65,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Mt Magnet Town Power Station,F,WA,15901,4417,2643,3.0,2646,0.6,Off,Off-grid,Gas,-
QGIF SWAN HOLDCO PTY LTD,Norseman Power Station,F,WA,17674,4910,3182,0.0,3182,0.65,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Nova Power Station,F,VIC,4226,1174,3389,384.0,3773,2.89,On,NEM,Gas,-
QGIF SWAN HOLDCO PTY LTD,Sandstone Town Power Station,F,WA,2872,798,525,0.0,525,0.66,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Wiluna Town Power Station,F,WA,8578,2383,1423,0.0,1423,0.6,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Yalgoo Town Power Station,F,WA,3741,1039,683,0.0,683,0.66,Off,Off-grid,Diesel,-
QGIF SWAN HOLDCO PTY LTD,Corporate Total,C,-,451965,125546,46950,423.0,47373,,-,-,-,-
QS MAPS HOLDINGS NO. 3 PTY LTD,MSF,F,SA,40102,11139,0,7.0,7,0.0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,PAP1,F,SA,5870,1631,0,169.0,169,0.0,Off,Off-grid,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,TWWF,F,VIC,89093,24748,0,26.0,26,0.0,On,NEM,Wind,-
QS MAPS HOLDINGS NO. 3 PTY LTD,YWF,F,VIC,109192,30331,0,27.0,27,0.0,On,NEM,Wind,-
QS MAPS HOLDINGS NO. 3 PTY LTD,Corporate Total,C,-,244257,67849,0,229.0,229,,-,-,-,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,F,NSW,1695774,471048,30,1840.0,1870,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Kemerton Power Station,F,WA,1632858,453572,221593,1681.0,223274,0.49,On,SWIS,Gas,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,F,QLD,1919075,533076,33,935.0,968,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Ratch-Australia Collinsville Solar PV,F,QLD,307740,85483,40,151.0,191,0.0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,F,SA,264220,73395,33,109.0,142,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,F,VIC,182644,50734,28,211.0,239,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Townsville Power Station,F,QLD,770677,214077,118036,2303.0,120339,0.55,On,NEM,Coal Seam Methane,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,F,QLD,78531,21814,19,19.0,38,0.0,On,NEM,Wind,-
