Reporting entity,Facility name,Type,State,Electricity production GJ,Electricity production MWh,Total scope 1 emissions t CO2 e,Total scope 2 emissions t CO2 e,Total emissions t CO2 e,Emission intensity t CO2 e MWh,Grid connected,Grid,Primary fuel,Important notes
LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,67069,18630,1429,0.0,1429,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Corporate Total,C,-,1828809,508002,36204,0.0,36204,,-,-,-,-
LONGREACH NEW HOLDCO PTY LTD,Longreach Solar Farm,F,QLD,117208,32558,0,0.0,0,0.0,On,NEM,Solar,-
LONGREACH NEW HOLDCO PTY LTD,Corporate Total,C,-,117208,32558,0,0.0,0,,-,-,-,-
LS AUSTRALIA HOLDCO1 PTY LTD,Wellington Solar Farm,F,NSW,1148043,318901,45,1238.0,1283,0.0,On,NEM,Solar,-
LS AUSTRALIA HOLDCO1 PTY LTD,Corporate Total,C,-,1148043,318901,45,1238.0,1283,,-,-,-,-
MAROONA WIND FARM PTY LTD,Maroona Wind Farm,F,VIC,107647,29902,0,25.0,25,0.0,On,NEM,Wind,-
MAROONA WIND FARM PTY LTD,Corporate Total,C,-,107647,29902,0,25.0,25,,-,-,-,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corowa Solar Farm,F,NSW,175161,48656,0,153.0,153,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Junee Solar Farm,F,NSW,104792,29109,0,144.0,144,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Wagga Wagga North Solar Farm,F,NSW,103622,28784,0,217.0,217,0.0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,383575,106548,0,514.0,514,,-,-,-,-
MOMENTUM ENERGY PTY LIMITED,Alfred Hospital Cogeneration Plant,F,VIC,19173,5326,6886,264.0,7150,1.29,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Dandenong Hospital Cogeneration Plant,F,VIC,19999,5555,5932,226.0,6158,1.07,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Geelong Hospital Cogeneration Plant,F,VIC,16089,4469,5150,254.0,5404,1.15,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Royal Melbourne Hospital Cogeneration Plant,F,VIC,43030,11953,16435,183.0,16618,1.37,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,ST. Vincent's Hospital Cogeneration Plant,F,VIC,19290,5359,6579,206.0,6785,1.23,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Corporate Total,C,-,117581,32661,40982,1133.0,42115,,-,-,-,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,F,VIC,777359,215933,38,701.0,739,0.0,On,NEM,Wind,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,777359,215933,38,701.0,739,,-,-,-,-
MOREE HOLDINGS CO PTY LTD,Moree Solar Farm from 15 June 2022,F,NSW,16348,4541,1,30.0,31,0.0,On,NEM,Solar,-
MOREE HOLDINGS CO PTY LTD,Corporate Total,C,-,16348,4541,1,30.0,31,,-,-,-,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Mortons Lane Windfarm Pty Ltd,F,VIC,228005,63335,0,37.0,37,0.0,On,NEM,Wind,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,228005,63335,0,37.0,37,,-,-,-,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,F,WA,740004,205557,32,357.0,389,0.0,On,SWIS,Wind,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Corporate Total,C,-,740004,205557,32,357.0,389,,-,-,-,-
MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,F,VIC,2134098,592805,46,357.0,403,0.0,On,NEM,Wind,-
MURRA WARRA PROJECT CO PTY LTD,Corporate Total,C,-,2134098,592805,46,357.0,403,,-,-,-,-
NEOEN AUSTRALIA PTY. LTD.,BULGANA GREEN POWER HUB,F,VIC,1834356,509543,88,2041.0,2129,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,COLEAMBALLY SOLAR PTY LTD,F,NSW,1076385,298996,56,1234.0,1290,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DEGRUSSA SOLAR PROJECT PTY LTD,F,WA,73890,20525,0,264.0,264,0.0,Off,Off-grid,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DUBBO SOLAR HUB PTY LTD,F,NSW,186901,51917,8,82.0,90,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,GRIFFITH SOLAR FARM PTY LTD,F,NSW,233850,64958,11,102.0,113,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,HORNSDALE POWER RESERVE PTY LTD,F,SA,0,0,198,4815.0,5013,0.0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,HWF1 PTY LTD,F,SA,1279855,355515,26,66.0,92,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF2 PTY LTD,F,SA,1204910,334697,26,84.0,110,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF3 PTY LTD,F,SA,1287434,357621,27,74.0,101,0.0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,NUMURKAH SOLAR FARM PTY LTD,F,VIC,663804,184390,41,1166.0,1207,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,PARKES SOLAR FARM PTY LTD,F,NSW,373728,103813,20,266.0,286,0.0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,VICTORIAN BIG BATTERY PTY LTD,F,VIC,0,0,574,15174.0,15748,0.0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,WESTERN DOWNS GREEN POWER HUB PTY LTD,F,QLD,36654,10182,156,1082.0,1238,0.02,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,Corporate Total,C,-,8251767,2292158,1231,26450.0,27681,,-,-,-,-
NEVERTIRE HOLDCO PTY LTD,Nevertire Solar Farm,F,NSW,840823,233562,23,620.0,643,0.0,On,NEM,Solar,-
NEVERTIRE HOLDCO PTY LTD,Corporate Total,C,-,840823,233562,23,620.0,643,,-,-,-,-
NEWGEN KWINANA HOLDINGS PTY LTD,Kwinana Gas Fired Power Station,F,WA,6913710,1920475,760427,643.0,761070,0.4,On,SWIS,Gas,-
NEWGEN KWINANA HOLDINGS PTY LTD,Corporate Total,C,-,6913710,1920475,760427,643.0,761070,,-,-,-,-
NRG VICTORIA I PTY LTD,Gladstone Power Station,F,QLD,21280468,5911241,5827328,51559.0,5878887,0.99,On,NEM,Black Coal,-
NRG VICTORIA I PTY LTD,Corporate Total,C,-,21280468,5911241,5827328,51559.0,5878887,,-,-,-,-
OAKEY 1 NEW HOLDCO PTY LTD,Oakey 1 Solar Farm,F,QLD,164288,45636,0,0.0,0,0.0,On,NEM,Solar,-
OAKEY 1 NEW HOLDCO PTY LTD,Corporate Total,C,-,164288,45636,0,0.0,0,,-,-,-,-
ORIGIN ENERGY LIMITED,Ballarat Solar Park,F,VIC,1228,341,0,0.0,0,0.0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bendigo Solar Park,F,VIC,1092,303,0,3.0,3,0.0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bond,F,NSW,1211,337,201,13.0,214,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Chifley Square,F,NSW,3517,977,534,39.0,573,0.55,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Darling Downs Power Station,F,QLD,7245590,2012664,846663,13845.0,860508,0.42,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Drapac,F,VIC,88,25,16,1.0,17,0.65,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Eraring Power Station,F,NSW,43242844,12011901,10557716,10769.0,10568485,0.88,On,NEM,Black Coal,-
ORIGIN ENERGY LIMITED,Exhibition Street,F,VIC,3,1,1,0.0,1,1.29,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Kent Street,F,NSW,9551,2653,1397,105.0,1502,0.53,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,La Trobe,F,VIC,412,114,71,5.0,76,0.62,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Ladbroke Grove Power Station,F,SA,152545,42374,21875,339.0,22214,0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mortlake Power Station,F,VIC,1834357,509544,238014,8595.0,246609,0.47,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mount,F,NSW,5346,1485,889,59.0,948,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mt Stuart Power Station,F,QLD,271562,75434,75557,3951.0,79508,1.0,On,NEM,Kerosene,-
ORIGIN ENERGY LIMITED,Quarantine Power Station,F,SA,345454,95959,57957,1147.0,59104,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Roma Power Station,F,QLD,200234,55621,36148,831.0,36979,0.65,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Shoalhaven Scheme,F,NSW,564798,156888,2,128282.0,128284,0.0,On,NEM,Hydro,-
ORIGIN ENERGY LIMITED,University of NSW,F,NSW,3311,920,482,36.0,518,0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Uranquinty Power Station,F,NSW,1252945,348040,196371,4772.0,201143,0.56,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Corporate Total,C,-,55136088,15315580,12033894,172792.0,12206686,,-,-,-,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Callide C Power Station (facility),F,QLD,9252986,2570274,2246298,6930.0,2253228,0.87,On,NEM,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports."
OZGEN HOLDINGS AUSTRALIA PTY LTD,Millmerran Power Station (facility),F,QLD,23250852,6458570,5329934,3222.0,5333156,0.83,On,NEM,Black Coal,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,-,32503838,9028844,7576232,10152.0,7586384,,-,-,-,-
PACIFIC ENERGY PTY LTD,Cue Town Powerstation,F,WA,12616,3504,2441,0.0,2441,0.7,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Esperance Town Powerstation,F,WA,131515,36532,21682,0.0,21682,0.59,Off,Off-grid,Gas,-
PACIFIC ENERGY PTY LTD,Meekatharra Town Powerstation,F,WA,21747,6041,4154,0.0,4154,0.69,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Mt Magnet Town Powerstation,F,WA,14580,4050,2516,0.0,2516,0.62,Off,Off-grid,Gas,-
PACIFIC ENERGY PTY LTD,Norseman Gold Power Station,F,WA,13393,3720,2693,0.0,2693,0.72,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Sandstone Town Powerstation,F,WA,2493,692,530,0.0,530,0.77,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Wiluna Town Powerstation,F,WA,8928,2480,1763,0.0,1763,0.71,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Yalgoo Town Powerstation,F,WA,3558,988,800,0.0,800,0.81,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Corporate Total,C,-,208830,58008,36579,0.0,36579,,-,-,-,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,F,TAS,1380448,383458,74,115.0,189,0.0,On,NEM,Wind,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Corporate Total,C,-,1380448,383458,74,115.0,189,,-,-,-,-
PALISADE SOLAR 1 PTY LTD,Ross River Solar Farm,F,QLD,996740,276873,241,777.0,1018,0.0,On,NEM,Solar,-
PALISADE SOLAR 1 PTY LTD,Corporate Total,C,-,996740,276873,241,777.0,1018,,-,-,-,-
PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,F,SA,1330014,369448,32,174.0,206,0.0,On,NEM,Wind,-
PALISADE WATERLOO HOLDINGS PTY LTD,Corporate Total,C,-,1330014,369448,32,174.0,206,,-,-,-,-
PEAK RENEWABLES HOLDINGS PTY LTD,Burrinjuck Hydro,F,NSW,752338,208983,15,2.0,17,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Hume Hydro,F,NSW,730473,202909,42,155.0,197,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Keepit Hydro,F,NSW,73254,20348,10,0.0,10,0.0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Mercer Wind farm Pty Ltd,F,VIC,1143267,317574,65,0.0,65,0.0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Millar Wind Farm Pty Ltd,F,SA,584888,162469,93,0.0,93,0.0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Corporate Total,C,-,3284220,912283,225,157.0,382,,-,-,-,-
PIONEER SAIL HOLDINGS PTY LIMITED,Bairnsdale Power Station,F,VIC,218774,60771,32637,706.0,33343,0.54,On,NEM,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Braemar Power Station,F,QLD,1903746,528818,307417,1793.0,309210,0.58,On,NEM,Coal Seam Methane,-
PIONEER SAIL HOLDINGS PTY LIMITED,Loy Yang B Power Station,F,VIC,32583778,9051049,10057098,1142.0,10058240,1.11,On,NEM,Brown Coal,-
PIONEER SAIL HOLDINGS PTY LIMITED,Newman Power Station,F,WA,2425665,673796,389496,0.0,389496,0.58,Off,Off-grid,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Port Hedland Power Station,F,WA,1826305,507307,389478,0.0,389478,0.77,On,NWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Wagerup Power Station,F,WA,217662,60462,34659,5254.0,39913,0.57,On,SWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,F,WA,2992010,831114,172,583.0,755,0.0,On,SWIS,Wind,-
PIONEER SAIL HOLDINGS PTY LIMITED,Corporate Total,C,-,42167940,11713316,11210957,9478.0,11220435,,-,-,-,-
POWER AND WATER CORPORATION,Alpurrurulam (Lake Nash),F,NT,5595,1554,1148,0.0,1148,0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amanbidgi (Kildurk),F,NT,1152,320,307,0.0,307,0.96,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,"Ampilatwatja (Alparra, Ammaroo)",F,NT,15277,4244,2636,0.0,2636,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amunturangu (Mount Liebig),F,NT,3306,918,586,0.0,586,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Aputula (Finke),F,NT,3572,992,627,0.0,627,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Areyonga (Utju),F,NT,3655,1016,653,0.0,653,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Atitjere (Harts Range),F,NT,3535,982,588,0.0,588,0.6,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Borroloola Generation,F,NT,25480,7078,4296,0.0,4296,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulla Camp,F,NT,1221,339,339,0.0,339,1.0,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulman,F,NT,4876,1354,908,0.0,908,0.67,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Daly Waters Generation,F,NT,6688,1858,1257,0.0,1257,0.68,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Elliot Generation,F,NT,11657,3238,2345,0.0,2345,0.72,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Engawala (Alcoota),F,NT,2037,566,428,0.0,428,0.76,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Epenarra (Wutunugurra),F,NT,2978,827,664,0.0,664,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Eva Valley,F,NT,1374,381,321,0.0,321,0.84,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Galiwinku (Elcho Island),F,NT,30753,8543,5293,0.0,5293,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gapuwiyak (Lake Evella),F,NT,13122,3645,2252,0.0,2252,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gunbalanya (Oenpelli),F,NT,20811,5781,3571,0.0,3571,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ikuntji (Haasts Bluff),F,NT,2102,584,519,0.0,519,0.89,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imangara (Murray Downs),F,NT,1196,332,267,0.0,267,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imanpa (Mount Ebenezer),F,NT,2289,636,463,0.0,463,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kalkaringi (Wave Hill),F,NT,10928,3036,2100,0.0,2100,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kaltukatjara (Docker River),F,NT,5289,1469,914,0.0,914,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Lajamanu (Hooker Creek),F,NT,12977,3605,2120,0.0,2120,0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Laramba (Napperby),F,NT,3323,923,661,0.0,661,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Maningrida,F,NT,36925,10257,6013,0.0,6013,0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milikapiti (Snake Bay),F,NT,9103,2529,1942,0.0,1942,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milingimbi,F,NT,14822,4117,2542,0.0,2542,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milyakburra (Bickerton Island),F,NT,3296,916,561,0.0,561,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minjilang (Croker Island),F,NT,5224,1451,908,0.0,908,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minyerri (Hodgson Downs),F,NT,8806,2446,1595,0.0,1595,0.65,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,12523,3478,1344,0.0,1344,0.39,Off,Off-grid,Solar,-
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,27814,7726,4898,0.0,4898,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,20062,5573,3626,0.0,3626,0.65,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,11196,3110,2171,0.0,2171,0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,4074,1132,623,0.0,623,0.55,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,3089,858,641,0.0,641,0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Palumpa,F,NT,6153,1709,1176,0.0,1176,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Papunya,F,NT,6902,1917,1371,0.0,1371,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Peppimenarti,F,NT,5028,1397,959,0.0,959,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,2134,593,457,0.0,457,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,7921,2200,1733,0.0,1733,0.79,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ramingining,F,NT,15211,4226,2567,0.0,2567,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Robinson River,F,NT,4449,1236,910,0.0,910,0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,1172,326,265,0.0,265,0.81,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,8788,2441,1790,0.0,1790,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Timber Creek,F,NT,10861,3017,1933,0.0,1933,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,3628,1008,357,0.0,357,0.35,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Umbakumba,F,NT,10504,2918,2175,0.0,2175,0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,35294,9804,6237,0.0,6237,0.64,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,6736,1871,1091,0.0,1091,0.58,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,7753,2154,1352,0.0,1352,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,1034,287,265,0.0,265,0.92,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,3735,1038,717,0.0,717,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yarralin,F,NT,5967,1658,1150,0.0,1150,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yuendumu,F,NT,18593,5165,3158,0.0,3158,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Corporate Total,C,-,513990,142776,91790,0.0,91790,,-,-,-,-
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,3052423,847896,498511,0.0,498511,0.59,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,37495,10415,5459,0.0,5459,0.52,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Kings Canyon,F,NT,5898,1638,1184,0.0,1184,0.72,Off,Off-grid,Solar,-
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,490318,136199,72365,0.0,72365,0.53,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,184124,51145,28051,0.0,28051,0.55,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,114391,31775,18296,0.0,18296,0.58,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,1660079,461133,264059,0.0,264059,0.57,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,59294,16470,10751,0.0,10751,0.65,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Corporate Total,C,-,5604022,1556672,898676,0.0,898676,,-,-,-,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,81289,22580,24082,10143.0,34225,1.07,On,NEM,Biofuel,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,-,81289,22580,24082,10143.0,34225,,-,-,-,-
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,843806,234391,105190,4858.0,110048,0.45,On,NEM,Gas,-
QGC UPSTREAM INVESTMENTS PTY LTD,Corporate Total,C,-,843806,234391,105190,4858.0,110048,,-,-,-,-
QS MAPS HOLDINGS NO. 3 PTY LTD,MSF,F,SA,42311,11753,0,9.0,9,0.0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,PAP1,F,SA,1003,279,0,0.0,0,0.0,Off,Off-grid,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,TWWF,F,VIC,96948,26930,0,27.0,27,0.0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,YWF,F,VIC,116136,32260,0,27.0,27,0.0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,Corporate Total,C,-,256398,71222,0,63.0,63,,-,-,-,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,F,NSW,1981866,550518,10,1376.0,1386,0.0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Kemerton Power Station,F,WA,627028,174175,109305,2372.0,111677,0.63,On,SWIS,Gas,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,F,QLD,1508814,419115,43,1493.0,1536,0.0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Ratch-Australia Collinsville Solar PV,F,QLD,291317,80922,36,154.0,190,0.0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,F,SA,346467,96241,21,36.0,57,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,F,VIC,209337,58149,21,238.0,259,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Townsville Power Station,F,QLD,449942,124984,71467,2129.0,73596,0.57,On,NEM,Coal Seam Methane,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,F,QLD,69244,19235,14,24.0,38,0.0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Corporate Total,C,-,5484015,1523338,180917,7822.0,188739,,-,-,-,-
REGIONAL POWER CORPORATION,Carnarvon Power Station & Distribution network,F,WA,144052,40015,23521,19.0,23540,0.59,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Denham Power Station & Denham Distribution network,F,WA,21106,5863,4020,0.0,4020,0.69,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Gascoyne Junction Power Station & Distribution network,F,WA,1775,493,488,0.0,488,0.99,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kalumburu Power Station & Distribution network,F,WA,8525,2368,1859,0.0,1859,0.79,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,350,97,179,0.0,179,1.84,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Laverton Power Station & Distribution Network,F,WA,8504,2362,1890,0.0,1890,0.8,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,8041,2234,1244,0.0,1244,0.56,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Menzies Power Station & Distribution Network,F,WA,1459,405,351,0.0,351,0.87,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,11546,3207,2232,0.0,2232,0.7,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,4193,1165,777,0.0,777,0.67,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Onslow Power Station & Onslow Distribution Network,F,WA,70900,19694,9437,0.0,9437,0.48,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,43,12,12,0.0,12,1.01,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,6718,1866,1219,0.0,1219,0.65,Off,Off-grid,Diesel,-
